time,nino12,nino3,nino34,nino4,norte,norteleste,centro,centroleste,cbm,tna,tsa,nat,sat,tasi,wtio,setio,swio,dmi
1996-10-01,0.0,20.270906,24.283264,26.12443,28.28846,25.761915,24.761333,27.174162,26.780375,13.801888,27.093218,25.977367,27.280901,25.053673,2.2272282,27.176048,28.490255,26.92912,-1.3142071
1996-11-01,0.0,20.404417,24.456886,26.314537,28.1885,24.818022,23.867868,26.634525,26.163277,15.685607,26.44361,26.564817,26.546862,25.727776,0.8190861,27.632046,28.645327,27.692837,-1.0132809
1996-12-01,0.0,21.674732,24.075624,25.959667,28.268623,23.391735,22.50413,25.928267,25.23638,17.673487,25.636665,26.975405,25.773033,26.431744,-0.6587105,27.72469,28.414665,28.057373,-0.68997574
1997-01-01,0.0,23.548866,24.596987,25.868088,28.09396,22.45726,21.664074,25.183548,24.491856,19.619389,24.962664,27.13968,25.198648,26.447247,-1.2485981,27.466759,28.169895,27.855825,-0.70313644
1997-02-01,0.0,25.578793,25.600607,26.288849,28.18469,21.599434,20.770357,24.658648,24.010138,19.467579,24.462297,27.377398,24.859148,26.682453,-1.8233051,27.559994,27.89012,27.909523,-0.3301258
1997-03-01,0.0,26.79535,26.688873,26.823795,28.329586,21.559566,20.802956,24.373463,23.721222,19.003746,24.248255,27.820042,24.672232,26.87219,-2.1999588,28.55287,28.673668,28.756624,-0.12079811
1997-04-01,0.0,26.49044,27.212301,27.661572,28.9998,21.992565,21.480434,24.884665,24.198734,17.533527,24.698135,27.813276,25.083109,26.889547,-1.8064384,29.412859,29.26086,29.28351,0.15199852
1997-05-01,0.0,26.435396,27.63472,28.271038,29.227697,22.974817,22.239258,25.378836,24.584373,16.182514,25.254591,27.530182,25.50902,26.312572,-0.8035526,29.077835,29.239737,28.768358,-0.16190147
1997-06-01,0.0,25.983746,27.842464,28.532003,29.062572,24.568762,23.571789,25.874561,25.148623,14.2296915,25.925428,26.885494,25.994057,25.734266,0.25979042,28.23023,29.121061,27.560349,-0.890831
1997-07-01,0.0,25.459908,27.646027,28.58371,29.204103,25.462664,24.069433,26.385561,25.82457,12.327665,26.322868,26.25775,26.358095,25.293203,1.0648918,27.458273,27.75287,27.079662,-0.29459763
1997-08-01,0.0,24.629036,27.522268,28.592102,29.043037,25.944338,24.643587,26.931902,26.364773,11.726283,26.727152,25.99382,26.7056,24.498276,2.207325,27.157644,27.714258,26.851316,-0.5566139
1997-09-01,0.0,24.284431,27.508297,28.604565,29.25936,26.623335,25.613932,27.380941,26.904554,11.569414,27.25024,26.09978,27.203484,24.682737,2.5207462,27.572117,27.31547,27.092583,0.2566471
1997-10-01,0.0,24.528929,27.77803,28.73648,28.975601,26.156948,25.372166,27.824768,27.298489,13.227187,27.58934,26.529102,27.62127,25.446438,2.1748314,28.245152,26.86132,27.862984,1.383831
1997-11-01,0.0,25.46497,28.255928,28.949913,29.286396,25.014402,24.308773,27.39484,26.818714,15.312286,27.07013,27.233158,27.122448,26.168272,0.95417595,28.802143,27.327145,28.634668,1.4749985
1997-12-01,0.0,26.649069,28.338272,28.75798,28.880526,23.878992,23.101469,26.173906,25.339119,16.324532,25.937136,27.78136,25.95446,26.57109,-0.61663055,28.515228,28.326832,28.831095,0.18839645
1998-01-01,0.0,27.42614,28.431068,28.602074,28.67741,22.935953,22.04948,25.371244,24.49351,18.311895,25.162914,28.10879,25.23307,27.325472,-2.0924015,28.699553,28.877129,29.298697,-0.17757607
1998-02-01,0.0,28.039402,28.564058,28.462763,28.627228,22.353922,21.653294,25.024462,24.240644,18.72817,25.004097,28.439722,25.139128,27.752274,-2.6131458,28.978811,29.213602,29.331558,-0.2347908
1998-03-01,0.0,28.555542,28.813719,28.399448,28.497055,21.953377,21.228079,24.793106,24.084505,19.254314,24.791084,28.677975,25.09869,28.23412,-3.1354294,29.485037,29.96837,29.843267,-0.4833336
1998-04-01,0.0,28.103737,28.762133,28.281952,28.375301,22.15516,21.375988,25.042562,24.07817,17.251144,24.89987,28.596315,25.09569,28.151503,-3.0558128,30.055357,29.99776,29.990704,0.057596207
1998-05-01,0.0,27.494434,28.225359,28.30457,28.547955,23.032518,22.075823,25.689774,24.707836,15.818442,25.48599,28.049887,25.66345,27.302889,-1.6394386,29.893026,29.848175,29.446646,0.044851303
1998-06-01,0.0,25.06748,26.203665,26.810606,28.320982,24.470331,23.182985,26.13081,25.117037,14.082466,26.121265,27.063179,26.102392,26.442928,-0.34053612,28.655127,29.387575,28.180967,-0.7324486
1998-07-01,0.0,23.413177,25.331133,25.978819,27.963852,24.963762,23.554428,26.556112,25.800451,13.184852,26.46516,26.324732,26.554781,26.020857,0.5339241,27.353529,29.19295,26.97384,-1.8394203
1998-08-01,0.0,21.917896,24.604492,25.530054,27.730925,25.745182,24.508888,27.336206,26.60837,12.530548,27.014389,25.880909,26.97957,25.013882,1.9656887,27.0536,28.96879,26.752752,-1.9151897
1998-09-01,0.0,21.095358,24.205618,25.601093,27.852493,26.105186,24.809322,27.420715,26.838968,12.64449,27.161966,25.7994,27.200895,25.185806,2.015089,27.379202,28.55369,27.073809,-1.1744881
1998-10-01,0.0,21.733215,24.012514,25.292812,27.15359,25.983572,24.894812,27.630228,27.255424,14.044786,27.392782,26.216019,27.676176,25.465593,2.2105827,27.90373,28.912804,27.887457,-1.0090733
1998-11-01,0.0,21.478981,24.336851,25.364777,27.141434,25.22345,24.242666,27.22177,26.770002,15.560444,26.959312,26.662563,27.128536,25.834812,1.2937241,27.863636,28.853388,27.714865,-0.9897518
1998-12-01,0.0,23.069067,23.95412,24.767586,26.885086,23.850935,22.86205,25.9318,25.146875,17.290707,25.820759,26.977911,25.856466,26.302029,-0.44556236,27.880411,28.611082,28.046326,-0.7306709
1999-01-01,0.0,23.747412,24.384409,24.849434,26.438692,22.361853,21.283106,24.372082,23.483648,18.08458,24.26966,27.178051,24.41203,26.541903,-2.1298733,27.357876,28.512665,27.805933,-1.154789
1999-02-01,0.0,25.610533,25.56816,25.53285,26.511442,21.533583,20.469425,23.783306,22.729,18.832066,23.742317,27.58523,23.828976,26.774261,-2.9452858,28.06821,28.775715,28.52459,-0.7075043
1999-03-01,0.0,26.522139,26.775078,26.256279,26.802824,21.595993,20.417889,23.702871,22.380379,19.67111,23.663572,27.877972,23.493025,27.246527,-3.753502,28.821733,28.877108,28.901888,-0.055374146
1999-04-01,0.0,23.94885,26.693571,26.749603,27.143774,21.969576,20.748823,24.20527,22.866943,17.249554,24.074804,27.76367,23.902462,27.704855,-3.802393,29.390142,29.118042,29.339918,0.27210045
1999-05-01,0.0,23.616322,26.512249,26.900747,27.758007,23.32266,22.134365,24.88554,23.671747,15.452329,24.9151,27.24684,24.666065,27.0383,-2.3722343,28.578049,28.947113,28.181845,-0.36906433
1999-06-01,0.0,22.221773,25.773169,26.563028,27.93371,24.00938,22.751793,25.400114,24.417225,13.04012,25.489746,26.556885,25.372547,26.065228,-0.69268036,27.791183,28.898521,27.488379,-1.107338
1999-07-01,0.0,21.010258,24.917616,26.210457,27.664232,25.038866,23.688808,26.153564,25.361525,12.079554,26.079908,25.893398,25.970997,25.520065,0.45093155,27.243303,28.428867,27.19313,-1.185564
1999-08-01,0.0,20.083315,24.13589,25.589314,27.713482,26.122345,24.908777,27.067986,26.343605,11.559421,26.831259,25.413174,26.623789,24.630974,1.992815,26.892841,28.011156,26.688707,-1.1183147
1999-09-01,0.0,19.753393,23.764015,25.663715,27.718307,26.374308,25.436375,27.46564,26.825642,12.122584,27.279905,25.486437,27.192968,24.86164,2.3313274,27.437761,27.780355,27.156933,-0.34259415
1999-10-01,0.0,20.251953,23.620707,25.49677,27.782978,25.961756,25.07805,27.335953,26.768942,13.0057745,27.24242,25.841455,27.269897,24.968407,2.3014908,27.419147,28.011215,27.25088,-0.5920677
1999-11-01,0.0,20.686749,23.493975,25.08386,27.475912,24.766825,23.731731,26.799952,26.300346,15.400957,26.661057,26.345272,26.836422,25.720861,1.1155605,27.995472,28.430454,27.798225,-0.4349823
1999-12-01,0.0,22.198559,23.540827,24.894846,27.149826,23.425385,22.477669,26.136301,25.471136,17.743748,25.931755,26.790075,26.167324,26.454035,-0.28671074,28.045689,28.48907,28.30989,-0.44338226
2000-01-01,0.0,23.866558,23.87912,24.688438,26.952297,22.102638,20.95281,24.611568,23.683737,20.162495,24.506937,27.20363,24.730183,26.468807,-1.7386246,27.87942,28.394577,28.239449,-0.5151577
2000-02-01,0.0,25.628773,25.317202,25.112122,26.60322,21.506552,20.442902,24.092943,23.182861,20.674152,24.07317,27.542776,24.33573,27.59784,-3.2621098,27.911705,28.022976,28.171299,-0.111270905
2000-03-01,0.0,25.721983,26.527596,26.029434,26.633303,21.559057,20.7145,24.153673,23.403313,19.182787,24.208809,27.695103,24.514038,27.525177,-3.011139,28.679216,28.122168,28.866587,0.5570488
2000-04-01,0.0,25.784842,27.382988,26.86531,27.221127,21.803013,20.905886,24.190914,23.475418,17.831099,24.289167,27.894928,24.616816,27.51099,-2.8941746,29.561043,28.737299,29.581278,0.8237438
2000-05-01,0.0,23.826893,26.60223,26.861334,27.610785,22.689465,21.471714,24.75311,23.934883,15.508538,24.814825,27.249065,25.068914,26.955456,-1.8865414,29.177555,28.825329,28.737736,0.35222626
2000-06-01,0.0,22.603249,25.841755,26.96622,28.285007,23.71319,22.217693,25.293833,24.59418,14.0968485,25.416634,26.487299,25.61915,26.126945,-0.50779533,27.73546,28.799696,27.337265,-1.0642357
2000-07-01,0.0,20.79739,24.993654,26.516586,28.196518,24.818058,23.322647,25.98441,25.445093,11.851289,26.032774,25.804087,26.254522,25.360687,0.89383507,27.44856,28.31851,27.23192,-0.86994934
2000-08-01,0.0,19.922646,24.553698,26.351503,28.122103,25.49679,24.154871,26.636772,26.16237,11.209976,26.539045,25.513468,26.662233,25.010849,1.6513844,27.31581,28.165535,27.086277,-0.8497257
2000-09-01,0.0,20.077925,24.443508,26.175129,28.323078,25.993088,24.835964,27.070679,26.68835,11.455135,26.931036,25.721003,27.059662,25.121885,1.9377766,27.580828,27.916378,27.292559,-0.3355503
2000-10-01,0.0,20.438751,24.42003,25.985397,27.963943,25.57599,24.473799,27.247358,26.785658,12.413371,27.042265,26.064589,27.254604,25.38275,1.8718548,27.898539,28.247414,27.737526,-0.34887505
2000-11-01,0.0,20.664673,24.176424,25.83057,27.925186,24.478146,23.277948,26.51964,25.940556,14.346707,26.277369,26.619389,26.439274,25.817665,0.62160873,28.357573,28.298965,28.209402,0.0586071
2000-12-01,0.0,22.417109,24.437757,25.49727,27.205051,23.51489,22.371723,25.415792,24.912577,16.293114,25.276487,26.915163,25.530289,26.009153,-0.47886467,27.981333,28.181822,28.100435,-0.20048904
2001-01-01,0.0,24.076986,25.166134,25.71517,27.226118,22.742167,21.632149,24.533535,23.883581,19.051203,24.475748,27.357624,24.712626,26.810522,-2.0978966,27.693562,28.080452,27.898157,-0.3868904
2001-02-01,0.0,25.573256,26.121239,26.096807,27.021357,22.116226,20.956318,24.047573,23.173378,19.496721,24.029444,27.717829,24.153723,27.314634,-3.1609116,27.974089,28.079908,28.36992,-0.1058197
2001-03-01,0.0,26.830912,27.24213,26.799145,27.432964,22.013172,21.030159,24.362888,23.640938,19.917097,24.384367,28.162264,24.685703,27.570587,-2.8848839,29.113205,28.590515,29.363657,0.5226898
2001-04-01,0.0,26.090809,27.320826,27.1965,27.865814,22.249844,21.074966,24.343332,23.542385,17.855556,24.414774,28.093998,24.618132,27.546463,-2.9283314,29.567093,29.071201,29.374903,0.49589157
2001-05-01,0.0,24.077787,26.930126,27.377285,28.35739,23.245647,22.041561,25.0212,24.090239,15.028854,25.09357,27.609774,25.06853,27.380375,-2.3118458,29.52538,29.429483,29.04062,0.09589577
2001-06-01,0.0,22.400223,26.359524,27.515514,28.568155,24.603672,23.270231,25.593338,24.697811,13.992288,25.761274,26.818516,25.643356,26.276016,-0.6326599,28.13744,28.971676,27.891844,-0.83423615
2001-07-01,0.0,21.309917,25.41199,27.153606,28.94341,25.224096,23.996265,26.414171,25.79412,12.56319,26.411177,26.152264,26.45256,25.648989,0.8035717,27.11141,28.986048,26.848963,-1.8746376
2001-08-01,0.0,20.371544,24.757427,26.753593,28.754795,26.045494,24.85269,27.094852,26.616245,12.686531,26.866615,25.727732,26.872047,24.730616,2.1414318,27.06545,28.542154,26.768148,-1.4767036
2001-09-01,0.0,19.913965,24.379358,26.504694,29.064415,26.887825,25.931751,27.576424,27.21213,12.770828,27.457159,25.756947,27.508318,24.619925,2.8883934,27.48184,28.2692,27.221474,-0.78735924
2001-10-01,0.0,19.912502,24.523304,26.444254,28.847479,26.551855,25.741419,27.504498,27.36909,14.293936,27.460327,26.148542,27.603264,25.141157,2.4621067,27.898863,28.256927,27.749598,-0.35806465
2001-11-01,0.0,20.930527,24.253464,26.266872,28.768036,25.459068,24.697063,27.458181,27.205908,16.020304,27.16072,26.564728,27.331474,25.89758,1.4338951,28.196941,28.221615,28.115534,-0.024673462
2001-12-01,0.0,22.250427,24.595617,26.041029,28.337942,23.71978,22.981472,26.681807,26.263128,17.27879,26.23714,27.024181,26.568188,26.36381,0.20437813,28.389671,28.633179,29.011929,-0.24350739
2002-01-01,0.0,23.922934,24.937906,26.312473,28.604061,22.676638,21.897821,25.89229,25.433235,20.082388,25.51758,27.433071,26.028015,26.685135,-0.65711975,27.909426,28.569601,28.408209,-0.6601753
2002-02-01,0.0,26.024342,25.994913,26.72528,28.411404,22.14359,21.297758,25.082674,24.522202,20.04563,24.838926,27.754198,25.31909,27.227682,-1.9085922,28.01723,28.495684,28.365423,-0.4784546
2002-03-01,0.0,27.25982,27.214056,27.126343,28.261862,21.77552,20.948122,24.825068,24.12313,19.178474,24.5645,28.293636,25.103355,27.608973,-2.5056171,28.978458,29.266867,29.271702,-0.28840828
2002-04-01,0.0,26.299023,27.40916,27.810421,28.870604,21.78479,20.80489,24.729599,23.789333,17.397282,24.351063,28.224857,24.636374,27.468256,-2.8318825,29.444105,29.539537,29.285803,-0.09543228
2002-05-01,0.0,25.206562,27.332409,28.054789,29.298,22.457344,21.269878,24.959097,24.08328,15.203381,24.71924,27.772427,24.9832,27.037706,-2.0545063,28.937006,29.531986,28.367891,-0.59498024
2002-06-01,0.0,23.15026,27.101297,28.300142,29.350245,23.539349,22.22598,25.393345,24.611008,14.018,25.304506,27.044022,25.53196,26.332914,-0.8009548,28.08664,29.175455,27.678415,-1.0888157
2002-07-01,0.0,21.8465,26.092674,27.853556,29.256193,24.474302,23.058157,25.778627,25.1151,12.956715,25.78564,26.214163,25.902092,25.64021,0.26188278,27.037268,28.711153,26.52954,-1.6738853
2002-08-01,0.0,20.79798,25.456575,27.539246,29.250158,25.478565,24.044998,26.671843,26.074976,12.470041,26.484516,25.78244,26.510979,24.778214,1.7327652,27.010595,28.238058,26.769127,-1.2274628
2002-09-01,0.0,20.986084,25.616886,27.583775,29.251938,26.165808,25.080528,27.244331,26.892372,11.679803,27.045689,25.874332,27.206453,24.902628,2.3038254,27.858198,27.82181,27.420261,0.036388397
2002-10-01,0.0,21.818363,25.69808,27.767502,29.271864,26.054245,25.108234,27.698597,27.33958,14.089332,27.468111,26.295382,27.638233,25.253342,2.3848915,28.054873,27.65366,27.84392,0.4012127
2002-11-01,0.0,22.954916,26.260284,28.019314,29.527534,25.299648,24.322823,27.083523,26.52647,15.058619,26.840618,26.90843,26.89776,25.628752,1.2690086,28.263575,27.938456,27.993914,0.32511902
2002-12-01,0.0,23.854622,26.376112,27.917162,29.296778,23.761742,22.757092,25.917141,25.37645,17.969305,25.71798,27.51023,25.94756,26.601337,-0.6537781,28.300318,28.779436,28.498539,-0.47911835
2003-01-01,0.0,24.516636,26.281183,27.3978,28.863718,22.963503,22.014816,25.015871,24.200268,19.142479,24.890018,27.77822,25.028433,27.18755,-2.1591167,28.037928,29.007929,28.546019,-0.9700012
2003-02-01,0.0,26.058651,26.725397,27.331266,28.715311,22.185938,20.983202,24.204372,23.11233,19.46344,24.08216,28.034187,24.136808,27.928627,-3.7918186,28.525661,28.792727,28.911467,-0.26706505
2003-03-01,0.0,26.601105,27.267681,27.695461,28.824776,22.20008,21.02662,24.04198,23.094873,19.953693,24.070108,28.199696,24.162813,28.143736,-3.9809227,29.05986,28.898647,29.250607,0.16121292
2003-04-01,0.0,24.704046,27.164484,27.622375,28.63854,22.51445,21.538597,24.344547,23.381618,16.868126,24.364454,28.175316,24.35655,28.161345,-3.8047943,29.84181,29.543661,29.84115,0.2981491
2003-05-01,0.0,22.69974,26.198511,27.216457,28.5632,23.070293,21.81176,24.744295,23.948433,15.318418,24.867512,27.557,25.013815,27.494442,-2.480627,29.606173,29.344065,29.039755,0.26210785
2003-06-01,0.0,22.16399,25.950073,27.311138,28.849838,24.405766,23.291817,25.353973,24.77565,13.835591,25.583809,26.90363,25.758148,26.504017,-0.7458687,28.486105,28.93785,27.880665,-0.451746
2003-07-01,0.0,21.378225,25.773935,27.29021,28.922146,25.454823,24.23243,26.254835,25.847652,12.241033,26.362673,26.264795,26.58149,25.49676,1.0847301,27.477898,28.15716,27.298807,-0.67926216
2003-08-01,0.0,21.12972,25.278969,26.867111,28.813461,26.442547,25.384235,27.426624,27.044783,12.08902,27.2388,25.869003,27.317694,25.444836,1.872858,27.10148,27.507305,27.012,-0.40582466
2003-09-01,0.0,20.437342,25.02417,26.89833,28.7989,26.582577,25.648142,27.790197,27.361761,12.401587,27.633438,25.928894,27.740582,25.016136,2.7244453,27.690422,28.139864,27.427286,-0.4494419
2003-10-01,0.0,21.336304,25.427626,27.133007,29.109228,26.505524,25.696495,28.057877,27.775206,13.60338,27.89015,26.39743,28.064625,25.743992,2.320633,27.960567,28.123459,27.566847,-0.16289139
2003-11-01,0.0,22.250864,25.444227,26.970118,29.066399,25.041798,24.02774,27.188684,26.743254,14.496002,26.967045,26.858318,27.144499,25.85294,1.2915592,27.981752,28.407421,27.835394,-0.42566872
2003-12-01,0.0,23.375399,25.897333,26.925371,28.725235,23.93317,22.988012,26.440893,25.900188,16.313585,26.187212,27.261072,26.398243,26.419527,-0.021284103,27.901096,28.090626,28.127806,-0.18952942
2004-01-01,0.0,24.759129,26.09023,26.70746,28.52155,22.94882,22.17144,25.462755,24.677551,19.20599,25.241316,27.690332,25.369974,26.969202,-1.5992279,27.868126,28.638447,28.355719,-0.7703209
2004-02-01,0.0,26.136797,26.59103,26.836966,28.340815,22.39226,21.679914,24.821283,23.923975,20.527924,24.70073,27.93326,24.794422,27.288958,-2.4945354,27.99993,28.468054,28.246231,-0.4681244
2004-03-01,0.0,25.573746,27.078424,26.987015,28.26367,22.178751,21.215086,24.561672,23.60557,20.419582,24.49009,28.105844,24.602068,27.523973,-2.9219055,28.84208,28.678467,28.895592,0.16361237
2004-04-01,0.0,25.463884,27.357267,27.722292,28.56038,22.463114,21.401299,25.069664,24.007738,18.610285,24.925098,28.11711,25.005428,27.445261,-2.4398327,29.576736,29.708946,29.51015,-0.13220978
2004-05-01,0.0,23.440228,26.687286,27.918026,28.9483,22.82997,21.833626,25.235056,24.284456,15.945616,25.144117,27.524136,25.292696,27.04234,-1.7496433,29.019428,29.129091,28.844763,-0.10966301
2004-06-01,0.0,22.154127,26.328568,27.65657,28.910517,24.673414,23.697716,25.669403,24.793797,13.906693,25.791672,26.740204,25.764011,26.545568,-0.7815571,27.582918,28.860853,27.306765,-1.277935
2004-07-01,0.0,21.082695,25.824568,27.737658,29.138601,25.628405,24.502735,26.448599,25.782354,12.307722,26.501347,26.044432,26.479458,25.750216,0.7292423,26.6481,28.313627,26.402067,-1.6655273
2004-08-01,0.0,20.301655,25.231018,27.483625,29.103535,26.777798,25.853249,27.460035,26.959284,12.364096,27.348963,25.734241,27.292366,25.176441,2.1159248,27.111465,28.084906,27.01391,-0.9734402
2004-09-01,0.0,20.382488,25.192568,27.379128,29.3193,26.6972,25.872095,27.832909,27.409422,12.365015,27.693356,25.80552,27.740639,25.123158,2.6174812,27.642918,28.080284,27.344381,-0.4373665
2004-10-01,0.0,21.343342,25.422487,27.343218,29.340752,26.357626,25.754131,27.943544,27.581003,12.774715,27.77678,26.249908,27.899263,25.330286,2.5689774,27.955458,27.995863,27.843582,-0.040405273
2004-11-01,0.0,22.633667,25.669449,27.3395,29.304205,25.34429,24.769228,27.60355,27.26823,14.490268,27.359861,26.845362,27.559946,25.597435,1.9625111,28.177214,28.491945,28.192526,-0.3147316
2004-12-01,0.0,22.978872,25.749054,27.207956,29.121563,23.668928,22.816427,26.526926,26.031538,17.80653,26.246754,27.396654,26.584202,26.217747,0.36645508,28.106638,28.532417,28.527897,-0.42577934
2005-01-01,0.0,24.58796,25.887495,27.103966,29.091726,22.408865,21.327047,25.529589,24.743744,20.625505,25.24978,27.783312,25.563051,27.197018,-1.6339664,27.836828,28.694649,28.294392,-0.8578205
